"time","potential_energy","kinetic_energy","temperature","pressure","volume"
0,99999.89150865657,399.18982856974253,309.22622627118295,0.9565469716299967,996.8298618794848
100,99999.81398638785,493.4763354373415,317.61665015784934,1.155020913933901,1003.0960022940932
200,99997.97534328334,439.95855218286823,305.1159511503248,0.9015120546439177,1007.1039981477601
300,100000.55840273578,472.26880535163866,307.5198909041839,0.9323808117390199,1003.3375286023514
400,100001.89915072809,454.230400480654,311.89613237081727,0.9894744108492166,1000.0749198651203
520,100003.13316478182,457.14369742939465,316.889240886034,1.1802950282082367,989.6749421363959
620,100005.12288433021,449.87582761194597,305.10307659162254,1.1342443702168505,990.3494727362107
720,100008.79621887492,421.9810056709975,308.86690627510114,0.8087098489221312,995.2919323372962
820,100011.0837457768,475.2268818731223,310.83731489201836,1.1495189896227995,983.9690895647777
920,100012.18271373752,517.782248410868,312.59487473836526,0.8531575392384319,1012.0770723233704
1040,100017.4179052707,454.5242045405678,316.2189534802149,1.0420052446734112,1009.6939472009838
1140,100017.90364275414,451.73218834902036,305.34837367052614,1.2601531794032628,1004.4758605117737
1240,100026.45335283126,463.8579377442695,322.7406944682819,1.065481821298485,1012.7015361585267
1340,100029.3797522634,415.4136515148557,303.89490495668116,1.088564144243248,1009.2240965988749
1440,100031.27569193946,472.58959730529017,312.7012004533829,1.2005173671870935,997.7872599717398
1560,100031.70370591055,456.96848140461,308.30832516497895,0.9211764103057244,1018.3544825518425
1660,100033.88392765235,499.288968014251,308.2673274811519,0.9293061504719278,1004.7522597569296
1760,100033.73621314396,510.66120389368285,308.5094963722151,1.1482634220550192,1003.2444595848668
1860,100031.52585469384,460.5918840572625,309.9357341242412,1.0144263967995915,997.6709737112494
1980,100031.9942877355,433.77967012455684,308.53591709972864,1.0754386295240683,993.4220474954989
